id,type,name,highway,point_count,coordinates
way/114108349,LineString,万泉河路,tertiary,17,"116.289,39.9955;116.289,39.9952;116.289,39.9945;116.289,39.9935;116.289,39.9928;116.29,39.9923;116.29,39.9919;116.29,39.9915;116.29,39.9915;116.292,39.9901;116.292,39.99;116.293,39.9897;116.293,39.9894;116.293,39.9891;116.293,39.9889;116.293,39.9888;116.293,39.9885"
way/114108353,LineString,,trunk_link,2,"116.296,39.9839;116.295,39.9839"
way/114108357,LineString,,trunk_link,2,"116.305,39.9839;116.306,39.9838"
way/121511479,LineString,,residential,4,"116.323,39.9933;116.323,39.9932;116.323,39.9915;116.323,39.9914"
way/121511480,LineString,,steps,2,"116.315,39.9912;116.315,39.9912"
way/121511481,LineString,,steps,2,"116.318,39.9913;116.319,39.9913"
way/121511482,LineString,,steps,2,"116.315,39.9908;116.315,39.9908"
way/121511483,LineString,,steps,2,"116.318,39.991;116.319,39.991"
way/121511484,LineString,,steps,3,"116.322,39.9911;116.323,39.9911;116.323,39.9911"
way/121511485,LineString,,footway,3,"116.322,39.9914;116.322,39.9914;116.322,39.9915"
way/121511486,LineString,成府路,cycleway,18,"116.31,39.9906;116.31,39.9907;116.311,39.9907;116.315,39.9909;116.316,39.9909;116.316,39.9909;116.316,39.991;116.317,39.991;116.318,39.991;116.318,39.991;116.318,39.991;116.321,39.9911;116.322,39.9911;116.322,39.9911;116.322,39.9911;116.322,39.9912;116.324,39.9912;116.324,39.9912"
way/121778742,LineString,中关村大街,primary,18,"116.31,39.9839;116.31,39.9834;116.31,39.9827;116.31,39.9821;116.31,39.9815;116.31,39.9813;116.31,39.9812;116.31,39.9811;116.31,39.9805;116.311,39.9797;116.311,39.9795;116.311,39.9795;116.311,39.9787;116.311,39.9785;116.311,39.9778;116.311,39.9777;116.311,39.9777;116.311,39.9775"
way/121778743,LineString,中关村北大街,primary,10,"116.31,39.9844;116.31,39.9845;116.31,39.9863;116.31,39.9864;116.31,39.9865;116.31,39.9871;116.31,39.9884;116.31,39.9886;116.31,39.9889;116.31,39.9896"
way/121778744,LineString,,footway,10,"116.31,39.9857;116.31,39.9861;116.31,39.9861;116.31,39.9861;116.31,39.9859;116.31,39.9859;116.31,39.9858;116.31,39.9856;116.31,39.9856;116.31,39.9858"
way/121778745,LineString,,footway,2,"116.31,39.9893;116.31,39.9894"
way/121778746,LineString,,steps,2,"116.31,39.9821;116.31,39.9818"
way/121778747,LineString,,footway,3,"116.31,39.9896;116.31,39.9893;116.31,39.9892"
way/121778748,LineString,,footway,3,"116.31,39.9896;116.31,39.9894;116.31,39.9891"
way/121778749,LineString,,steps,2,"116.311,39.9821;116.311,39.9819"
way/121778750,LineString,,steps,2,"116.31,39.986;116.31,39.9859"
way/121778751,LineString,,footway,4,"116.31,39.982;116.31,39.9822;116.31,39.9822;116.31,39.9818"
way/121778753,LineString,,footway,7,"116.31,39.9818;116.31,39.9818;116.31,39.9818;116.311,39.9819;116.311,39.9819;116.311,39.982;116.311,39.982"
way/121903993,LineString,福缘门路,residential,14,"116.295,40.0017;116.295,40.0002;116.295,39.9998;116.296,39.9996;116.296,39.9994;116.296,39.9993;116.296,39.9991;116.295,39.999;116.295,39.9989;116.295,39.9987;116.295,39.9987;116.295,39.9986;116.295,39.9984;116.295,39.996"
way/121904052,LineString,,service,5,"116.309,39.9996;116.309,39.9995;116.31,39.9995;116.31,39.9996;116.31,39.9993"
way/121988910,LineString,,trunk_link,5,"116.316,39.9841;116.316,39.9841;116.318,39.9842;116.318,39.9842;116.319,39.9843"
way/121988912,LineString,,service,2,"116.313,39.9841;116.313,39.984"
way/121988914,LineString,中关村南三街,tertiary,2,"116.321,39.9847;116.321,39.9842"
way/121988916,LineString,,service,2,"116.323,39.9848;116.323,39.9848"
way/121988918,LineString,,service,2,"116.324,39.9848;116.324,39.9848"
way/121988919,LineString,,service,2,"116.323,39.9844;116.323,39.9843"
way/121988920,LineString,,service,2,"116.324,39.9844;116.324,39.9843"
way/121988921,LineString,,service,2,"116.312,39.9841;116.312,39.984"
way/121988923,LineString,,service,2,"116.313,39.9845;116.313,39.9844"
way/121988925,LineString,,service,2,"116.312,39.9845;116.312,39.9844"
way/121988926,LineString,,footway,2,"116.31,39.9838;116.31,39.9846"
way/121988929,LineString,中关村南三街,tertiary,13,"116.321,39.9842;116.321,39.9841;116.321,39.9841;116.321,39.9837;116.321,39.9833;116.321,39.9829;116.321,39.9824;116.321,39.9823;116.321,39.9816;116.321,39.9813;116.321,39.9808;116.321,39.9806;116.321,39.9797"
way/121988946,LineString,北四环西路,trunk,3,"116.305,39.9841;116.304,39.9841;116.3,39.984"
way/122100015,LineString,,footway,19,"116.32,39.991;116.321,39.9911;116.322,39.9911;116.323,39.9911;116.323,39.9911;116.324,39.9911;116.325,39.9911;116.325,39.9912;116.325,39.9912;116.326,39.9912;116.326,39.9912;116.327,39.9887;116.327,39.9881;116.327,39.9872;116.327,39.9869;116.327,39.9867;116.327,39.9856;116.327,39.9856;116.327,39.9851"
way/122100016,LineString,,footway,2,"116.323,39.9911;116.323,39.9911"
way/122100017,LineString,,service,2,"116.323,39.993;116.324,39.993"
way/122100018,LineString,,footway,2,"116.322,39.9911;116.322,39.9911"
way/122100021,LineString,,cycleway,4,"116.323,39.9932;116.323,39.9932;116.323,39.9915;116.323,39.9914"
way/122100024,LineString,,cycleway,4,"116.323,39.9914;116.323,39.9915;116.323,39.9932;116.323,39.9932"
way/122100025,LineString,,residential,4,"116.323,39.9914;116.323,39.9915;116.323,39.9932;116.323,39.9933"
way/122100030,LineString,三才堂南街,service,5,"116.325,39.9899;116.324,39.9898;116.323,39.9898;116.323,39.9898;116.322,39.9897"
way/122100031,LineString,,footway,21,"116.316,39.9913;116.317,39.9913;116.318,39.9914;116.319,39.9914;116.32,39.9914;116.321,39.9915;116.321,39.9915;116.322,39.9915;116.323,39.9915;116.323,39.9915;116.323,39.9915;116.323,39.9915;116.324,39.9915;116.324,39.9915;116.325,39.9915;116.326,39.9916;116.326,39.9916;116.326,39.9916;116.326,39.9916;116.326,39.9917;116.326,39.992"
way/127485852,LineString,海淀西街,residential,7,"116.303,39.9827;116.303,39.9826;116.303,39.982;116.303,39.9819;116.303,39.9818;116.303,39.9812;116.303,39.9812"
way/127488250,LineString,,residential,2,"116.317,39.9831;116.319,39.9831"
way/128576332,LineString,中关村北大街,primary,5,"116.309,40.0036;116.309,40.0033;116.309,40.0027;116.309,40.0011;116.309,40.0008"
way/128620748,LineString,万泉河路,tertiary,9,"116.294,39.9841;116.294,39.9842;116.294,39.9845;116.294,39.9853;116.294,39.9855;116.294,39.9862;116.294,39.9866;116.294,39.9868;116.294,39.9886"
way/128620749,LineString,,service,6,"116.297,39.9913;116.297,39.9914;116.297,39.9924;116.297,39.9928;116.297,39.993;116.297,39.993"
way/128620750,LineString,,trunk_link,2,"116.29,39.9915;116.291,39.9913"
way/128620752,LineString,清溪书屋路,residential,8,"116.29,39.9923;116.29,39.9923;116.29,39.9923;116.291,39.9923;116.291,39.9923;116.291,39.9922;116.293,39.9915;116.293,39.9914"
way/128620760,LineString,,trunk_link,2,"116.292,39.9905;116.292,39.99"
way/128620763,LineString,,residential,2,"116.294,39.9936;116.295,39.9936"
way/128620773,LineString,,service,5,"116.296,39.9932;116.297,39.993;116.298,39.9931;116.298,39.9931;116.298,39.9931"
way/128620783,LineString,,service,10,"116.296,39.9954;116.296,39.9951;116.296,39.9948;116.296,39.9946;116.296,39.9943;116.296,39.9942;116.296,39.9939;116.296,39.9935;116.296,39.9932;116.296,39.9932"
way/128624210,LineString,中关村大街,primary,7,"116.311,39.9795;116.311,39.9797;116.311,39.9814;116.311,39.9816;116.31,39.9824;116.31,39.9825;116.31,39.9827"
way/128624214,LineString,,footway,4,"116.311,39.9823;116.311,39.9825;116.311,39.9825;116.311,39.982"
way/128624226,LineString,,footway,3,"116.309,39.9946;116.309,39.9944;116.309,39.9943"
way/128624230,LineString,,footway,3,"116.31,39.9946;116.31,39.9945;116.31,39.9943"
way/128624231,LineString,,footway,4,"116.309,39.9964;116.309,39.9964;116.309,39.9964;116.309,39.9964"
way/128625056,LineString,中关村北大街辅路,tertiary,37,"116.309,39.9986;116.309,39.9988;116.309,39.9996;116.309,40.0028;116.309,40.0032;116.309,40.0032;116.309,40.0035;116.309,40.0038;116.31,40.004;116.31,40.0042;116.31,40.0044;116.311,40.0046;116.311,40.0047;116.312,40.0047;116.312,40.0048;116.313,40.0049;116.313,40.0051;116.313,40.0054;116.313,40.0057;116.313,40.006;116.313,40.0063;116.313,40.0069;116.313,40.0094;116.313,40.0104;116.313,40.0108;116.313,40.0113;116.313,40.0113;116.313,40.0114;116.313,40.0115;116.313,40.0116;116.312,40.0119;116.312,40.0137;116.312,40.0142;116.312,40.0149;116.312,40.015;116.312,40.0158;116.312,40.0159"
way/128686715,LineString,,service,12,"116.298,40.0007;116.298,40.0006;116.298,40.0004;116.298,39.9999;116.298,39.9996;116.298,39.9996;116.298,39.9992;116.298,39.9991;116.298,39.997;116.298,39.9965;116.298,39.9964;116.298,39.9962"
way/128753717,LineString,,footway,12,"116.298,39.9902;116.298,39.9897;116.298,39.9897;116.299,39.9897;116.299,39.9897;116.299,39.9896;116.299,39.9896;116.299,39.9896;116.299,39.9896;116.299,39.9896;116.299,39.9896;116.299,39.9897"
way/128753724,LineString,,tertiary_link,2,"116.299,39.9842;116.299,39.9836"
way/128753728,LineString,,tertiary_link,2,"116.3,39.9836;116.3,39.9842"
way/128753730,LineString,,tertiary_link,2,"116.299,39.9849;116.3,39.985"
way/128753739,LineString,,footway,4,"116.31,39.9818;116.31,39.9818;116.31,39.982;116.31,39.9821"
way/128753742,LineString,求知路,residential,12,"116.3,39.9911;116.301,39.9912;116.302,39.9912;116.302,39.9912;116.303,39.9912;116.303,39.9912;116.303,39.9912;116.304,39.9913;116.305,39.9913;116.305,39.9913;116.305,39.9912;116.305,39.9911"
way/128753744,LineString,颐和园路,tertiary,5,"116.3,39.9842;116.3,39.9843;116.3,39.9843;116.3,39.9849;116.3,39.985"
way/136511998,LineString,海淀中街,secondary,13,"116.305,39.9838;116.305,39.9829;116.305,39.9827;116.305,39.9821;116.305,39.982;116.305,39.9816;116.305,39.9813;116.305,39.9813;116.305,39.9811;116.305,39.9811;116.305,39.981;116.305,39.9791;116.305,39.979"
way/136512001,LineString,海淀中街,secondary,18,"116.305,39.9776;116.305,39.9786;116.305,39.9787;116.305,39.9788;116.305,39.9789;116.305,39.979;116.305,39.9797;116.305,39.9809;116.305,39.981;116.305,39.9811;116.305,39.9811;116.305,39.9813;116.305,39.9819;116.305,39.982;116.305,39.9826;116.305,39.9827;116.305,39.9832;116.305,39.9838"
way/136512008,LineString,,tertiary_link,2,"116.3,39.9811;116.3,39.9811"
way/136512009,LineString,海淀大街,secondary,29,"116.31,39.9813;116.31,39.9813;116.31,39.9813;116.31,39.9813;116.309,39.9813;116.309,39.9813;116.308,39.9813;116.308,39.9813;116.308,39.9813;116.308,39.9813;116.306,39.9812;116.305,39.9812;116.305,39.9812;116.305,39.9811;116.305,39.9811;116.305,39.9811;116.304,39.9812;116.304,39.9812;116.303,39.9812;116.303,39.9812;116.302,39.9812;116.302,39.9812;116.302,39.9812;116.302,39.9812;116.301,39.9812;116.3,39.9812;116.3,39.9812;116.3,39.9812;116.3,39.9812"
way/136512014,LineString,善缘街,tertiary,4,"116.308,39.9839;116.308,39.9837;116.308,39.9828;116.308,39.9827"
way/136512015,LineString,善缘街,secondary,24,"116.305,39.9789;116.306,39.979;116.306,39.9791;116.306,39.9791;116.306,39.9793;116.307,39.9794;116.307,39.9796;116.307,39.9796;116.307,39.9797;116.307,39.9797;116.307,39.98;116.307,39.98;116.307,39.9801;116.307,39.9801;116.307,39.9802;116.308,39.9805;116.308,39.9809;116.308,39.9811;116.308,39.9812;116.308,39.9813;116.308,39.9819;116.308,39.9821;116.308,39.9825;116.308,39.9827"
way/136512028,LineString,,trunk_link,4,"116.302,39.9826;116.302,39.9813;116.302,39.9812;116.302,39.9811"
way/136512030,LineString,冰窖胡同,residential,9,"116.309,39.9829;116.309,39.9827;116.309,39.9821;116.309,39.9819;116.309,39.9818;116.309,39.9817;116.309,39.9816;116.309,39.9813;116.309,39.9813"
way/136512037,LineString,苏州街,secondary,14,"116.299,39.9836;116.299,39.9835;116.299,39.9835;116.299,39.9835;116.299,39.9829;116.299,39.9827;116.3,39.9825;116.3,39.982;116.3,39.9819;116.3,39.9817;116.3,39.9813;116.3,39.9812;116.3,39.9812;116.3,39.9811"
way/136597110,LineString,,cycleway,26,"116.309,39.9929;116.309,39.9927;116.309,39.9918;116.309,39.991;116.309,39.9909;116.31,39.9908;116.31,39.9907;116.31,39.9906;116.31,39.9889;116.31,39.9888;116.31,39.9881;116.31,39.9879;116.31,39.9868;116.31,39.9868;116.31,39.9861;116.31,39.9861;116.31,39.9855;116.31,39.9854;116.31,39.9853;116.31,39.9852;116.31,39.9851;116.31,39.985;116.31,39.9847;116.31,39.9845;116.31,39.9844;116.31,39.9844"
way/136597116,LineString,,service,2,"116.309,39.9808;116.309,39.9812"
way/136597120,LineString,,residential,2,"116.309,39.9813;116.309,39.9812"
way/136597122,LineString,,tertiary_link,2,"116.31,39.9834;116.31,39.983"
way/136597126,LineString,,tertiary,5,"116.31,39.983;116.31,39.9826;116.31,39.9813;116.31,39.9812;116.31,39.9807"
way/136597127,LineString,海淀北一街,residential,2,"116.31,39.983;116.309,39.9829"
way/136597132,LineString,中关村南一街,residential,8,"116.314,39.9797;116.314,39.9799;116.314,39.9811;116.314,39.9814;116.314,39.9815;116.314,39.9819;116.314,39.9831;116.314,39.984"
way/136867396,LineString,中关村北大街,primary,9,"116.31,39.9908;116.31,39.9906;116.31,39.9894;116.31,39.9888;116.31,39.9883;116.31,39.9882;116.31,39.9868;116.31,39.9864;116.31,39.9855"
way/136968705,LineString,中关村北大街,primary,2,"116.309,40.0008;116.309,39.9996"
way/138332527,LineString,中关村北一街,residential,6,"116.315,39.9879;116.316,39.9878;116.316,39.9864;116.316,39.9854;116.316,39.9847;116.316,39.9846"
way/138684423,LineString,中关村北大街,primary,25,"116.309,40.0016;116.309,40.0027;116.309,40.0032;116.309,40.0035;116.309,40.0036;116.309,40.0038;116.31,40.004;116.31,40.0043;116.31,40.0045;116.311,40.0046;116.311,40.0047;116.312,40.0048;116.312,40.0049;116.313,40.005;116.313,40.0052;116.313,40.0054;116.313,40.0057;116.313,40.006;116.313,40.0065;116.313,40.0069;116.313,40.0094;116.313,40.0104;116.312,40.0112;116.312,40.0113;116.312,40.0114"
way/138684426,LineString,中关村北大街,primary,2,"116.309,39.9986;116.309,40.0016"
way/138684850,LineString,,secondary_link,3,"116.309,39.9986;116.309,39.9986;116.309,39.9986"
way/138684851,LineString,中关村北大街,primary,2,"116.309,39.9986;116.309,39.9984"
way/138690689,LineString,中关村北大街,primary,4,"116.31,39.9908;116.31,39.9909;116.31,39.9926;116.31,39.9929"
way/138690693,LineString,,secondary,2,"116.31,39.9908;116.31,39.9908"
way/138690698,LineString,成府路,cycleway,34,"116.328,39.9916;116.328,39.9916;116.327,39.9916;116.327,39.9916;116.327,39.9915;116.327,39.9915;116.327,39.9915;116.326,39.9915;116.325,39.9915;116.324,39.9914;116.323,39.9914;116.323,39.9914;116.323,39.9914;116.323,39.9914;116.323,39.9914;116.322,39.9914;116.322,39.9914;116.322,39.9914;116.322,39.9914;116.32,39.9913;116.319,39.9913;116.318,39.9913;116.317,39.9912;116.317,39.9912;116.316,39.9912;116.316,39.9912;116.316,39.9912;116.314,39.9911;116.312,39.991;116.311,39.991;116.31,39.9909;116.31,39.9909;116.31,39.9909;116.31,39.9909"
way/138694650,LineString,成府路,secondary,15,"116.31,39.9907;116.31,39.9908;116.311,39.9908;116.315,39.991;116.315,39.991;116.316,39.991;116.316,39.991;116.316,39.991;116.317,39.9911;116.318,39.9911;116.318,39.9911;116.321,39.9912;116.322,39.9912;116.322,39.9912;116.323,39.9913"
way/138694680,LineString,,primary_link,2,"116.31,39.9907;116.31,39.9908"
way/139881152,LineString,,steps,3,"116.322,39.9915;116.323,39.9915;116.323,39.9915"
way/139882019,LineString,成府路,secondary,7,"116.323,39.9913;116.324,39.9913;116.325,39.9913;116.326,39.9914;116.326,39.9914;116.327,39.9914;116.327,39.9914"
way/139882022,LineString,,secondary_link,2,"116.323,39.9913;116.324,39.9912"
way/139882024,LineString,成府路,tertiary,7,"116.324,39.9912;116.325,39.9912;116.325,39.9912;116.326,39.9912;116.326,39.9913;116.327,39.9913;116.327,39.9913"
way/142101048,LineString,成府路,secondary,19,"116.327,39.9915;116.327,39.9914;116.326,39.9914;116.324,39.9913;116.324,39.9913;116.322,39.9913;116.322,39.9913;116.32,39.9913;116.318,39.9912;116.317,39.9911;116.316,39.9911;116.316,39.9911;116.316,39.9911;116.314,39.991;116.312,39.9909;116.311,39.9909;116.31,39.9909;116.31,39.9908;116.31,39.9908"
way/143832409,LineString,中关村北大街,unclassified,4,"116.31,39.9855;116.31,39.9847;116.31,39.9845;116.31,39.9844"
way/143832435,LineString,中关村大街,unclassified,2,"116.31,39.9844;116.31,39.984"
way/143832436,LineString,中关村大街,unclassified,2,"116.31,39.9844;116.31,39.984"
way/144929523,LineString,清华南路,tertiary,32,"116.316,39.9909;116.316,39.991;116.316,39.9911;116.316,39.9912;116.316,39.9913;116.316,39.9913;116.315,39.9919;116.315,39.9921;116.315,39.9924;116.315,39.9926;116.314,39.9928;116.314,39.9934;116.314,39.9944;116.314,39.9956;116.314,39.9957;116.314,39.9958;116.314,39.9958;116.314,39.9959;116.314,39.996;116.313,39.996;116.313,39.9961;116.313,39.9961;116.312,39.9961;116.312,39.9961;116.311,39.996;116.311,39.9961;116.311,39.9961;116.311,39.9962;116.31,39.9964;116.31,39.9974;116.309,39.9975;116.309,39.998"
way/146452466,LineString,,secondary_link,2,"116.309,39.9986;116.309,39.9986"
way/146452467,LineString,中关村北大街辅路,tertiary,4,"116.309,39.9994;116.309,39.9994;116.309,39.9988;116.309,39.9986"
way/146452468,LineString,中关村北大街,primary,3,"116.309,39.9996;116.309,39.9988;116.309,39.9986"
way/146452469,LineString,中关村北大街辅路,tertiary,2,"116.309,40.0011;116.309,39.9994"
way/146452470,LineString,,primary_link,2,"116.309,39.9996;116.309,39.9994"
way/146747107,LineString,,tertiary,2,"116.298,39.996;116.298,39.9959"
way/146747108,LineString,颐和园路,tertiary,5,"116.298,39.9959;116.298,39.9938;116.298,39.9934;116.298,39.9934;116.298,39.9933"
way/154526699,LineString,,tertiary_link,6,"116.291,39.9824;116.291,39.9824;116.292,39.9824;116.292,39.9823;116.293,39.982;116.293,39.9817"
way/154526745,LineString,万泉河路,tertiary,10,"116.293,39.9885;116.293,39.9876;116.293,39.9871;116.293,39.9857;116.293,39.9854;116.293,39.9852;116.293,39.9849;116.293,39.9848;116.293,39.9846;116.293,39.9846"
way/154526750,LineString,万泉河路,trunk,3,"116.293,39.9883;116.294,39.9862;116.294,39.9852"
way/154526764,LineString,北四环西路,trunk,9,"116.286,39.9807;116.288,39.9818;116.289,39.9823;116.29,39.9827;116.291,39.9829;116.291,39.9832;116.292,39.9833;116.293,39.9835;116.294,39.9836"
way/154526765,LineString,北四环西路,trunk,10,"116.294,39.9837;116.293,39.9837;116.293,39.9836;116.292,39.9835;116.291,39.9833;116.291,39.9831;116.29,39.9828;116.289,39.9824;116.288,39.9819;116.286,39.9808"
way/155236366,LineString,北四环西路,tertiary,6,"116.293,39.9846;116.293,39.9844;116.293,39.9843;116.292,39.984;116.291,39.9839;116.29,39.9832"
way/156469343,LineString,北四环西路,tertiary,3,"116.319,39.9842;116.321,39.9842;116.321,39.9842"
way/156469344,LineString,北四环西路,tertiary,7,"116.321,39.9842;116.323,39.9843;116.324,39.9843;116.324,39.9844;116.324,39.9844;116.325,39.9844;116.326,39.9844"
way/156469345,LineString,北四环西路辅路,tertiary,16,"116.316,39.9846;116.316,39.9846;116.314,39.9845;116.314,39.9845;116.314,39.9845;116.314,39.9845;116.314,39.9845;116.314,39.9845;116.314,39.9845;116.313,39.9845;116.313,39.9845;116.312,39.9845;116.311,39.9845;116.31,39.9845;116.31,39.9845;116.31,39.9844"
